,Product DB,Customer DB,Order DB,Shipping Cost Service,Caching Service,Product Service,Auth Service,Order Service,API,www,Website
14,0.09308512185674755,0.31026730219422755,0.19416187784831995,0.22938156019757613,2.3991605397290376,2.62937590797874,0.6313088261230662,0.7638181761446381,4.942233905696334,5.595149538533363,5.673453631757299
15,0.21442462426578396,0.3196943053779063,0.02298313615421902,0.24009665706747127,2.2769864611189736,2.7381512611285586,0.5223827685356697,0.7163409085283832,4.987603379384488,5.663635166084293,5.980106572032093
16,0.02809346284124393,0.007832514674248078,0.18252545994977773,0.3605375299366953,2.1609509684710546,2.3573034240016435,0.11994172583088913,0.7312508773173536,3.9823612590269533,4.108234796000559,4.1743614618329605
17,0.08356203812844767,0.11034659337377117,0.054389904647450076,0.36574168667684825,2.108023863770899,2.3232143169738526,0.3926365048496671,0.787009234755219,4.1135908837098425,4.536031959454183,4.576701153891843
18,0.15440840437102915,0.03357525956540447,0.686715743769043,0.28309322938676285,2.2644306852492453,2.7115069501727285,0.22921711611741413,1.2206917161436468,4.785393951844289,5.090372467800264,5.513217280484642
19,0.1850441966531445,0.03964731726560961,0.2185822187250877,0.16484720738609576,2.27246616057328,2.5346490150324485,0.2304257747894354,0.9572271925391342,4.565707382829953,5.037848028538332,5.069953251864796
20,0.0470278818983976,0.27047540758149563,0.11936168031363166,0.11007170066810475,2.140381333577869,2.2943402213297004,0.6460718738666658,0.9855436848903938,4.76225427287104,5.807605512707658,5.843604094857875
21,0.18033193003816614,0.047406153230036024,0.001536061092975884,0.19066356096959824,2.358529102870836,2.699514770365805,0.366023232120788,0.9719873646223015,4.8532158621280095,5.410990559154874,5.913555359215109
22,0.34248553029015677,0.14226640592227932,0.187402327002128,0.15129715613551473,2.5184797586531795,2.756776942984585,0.7219456220262306,0.8966590384008569,5.143566587764045,5.9009975816805005,6.040335683207352
23,0.12796687352536845,0.12317120574920602,0.03296295532447695,0.32343172176644086,2.133083190876949,2.340569999733125,0.3380583533113007,0.5999890703150256,3.9353141178567093,4.279363472186021,4.311989490715942
24,0.20907337458009723,0.07813909229275262,0.04716540665999054,0.21730550848620767,2.1503961602182224,2.319297273422797,0.22392539950854093,0.6832040945423717,3.881443044059529,4.453873287266737,4.931359841687891
25,0.07479153516358433,0.29580428034473255,0.044565618710416637,0.16823919717466643,2.261816602517353,2.7556991952708008,0.5182435589449721,0.9201076085739115,5.0536256382595415,5.806801284516891,5.87819834519989
26,0.008052805917258059,0.13383295075390952,0.018280682594564227,0.20008171268070832,2.2532629521090373,2.367954367162154,0.2764779109427037,0.6311356628494323,4.469073542391561,4.800314322204314,5.326710700025198
27,0.4532174644269099,0.4055235854788866,0.01746560246771807,0.23868638451766588,2.6597159935384624,2.9501871985286927,0.982121056970543,0.8622258227807976,5.8106993768813915,6.871924220789197,7.239640391123574
28,0.5478165913462931,0.23803830108423188,0.4395724701077912,0.2813274332465144,2.2027288015930107,2.7039244598342203,0.5826745755679743,1.1599296863026947,5.251816516438824,6.224298360968525,6.401001196702631
29,0.12765557834205873,0.17526925583952024,0.807894022256723,0.18015683123513757,2.316574586131116,2.44842468785805,0.3228535334232615,1.603242295751145,5.598955164239555,6.287670610784486,6.3125360685156
30,0.3381768520643711,0.36982210388998127,0.03133999029131264,0.584736927072314,2.5950448135141064,2.7638277382142484,0.8125364545656809,0.5632796866918521,5.191958089964504,6.185756056443362,6.310271356569182
31,0.1491838596408264,0.03754069332084306,0.014304297767218935,0.185229602406524,2.2124238010244333,2.569845584304597,0.5086913564854086,0.7316070608829383,4.486449450296047,5.248608170951898,5.601814048297517
32,0.12336788765430527,0.1185181735445684,0.0691649509805456,0.1004568046528248,2.138421909712965,2.3487648113244375,0.296697754954172,0.8350465168388139,4.316248786531418,4.962496550632983,5.246218466355966
33,0.1246403550693191,0.0867954628037789,0.07637372807064,0.29954495281590776,2.169449955903925,2.297054438054121,0.3526599357710932,0.6675999752343134,4.042869520209487,4.7214588158378294,4.837447132265353
34,0.9407511611617299,0.21431348611095447,0.08671629866210805,0.2864851396227781,3.1274683765554046,3.4368996135292145,0.5334116223054829,0.7287111355048019,5.482532875630135,6.042421802161711,6.375769385568516
35,0.0967733456898017,0.02526803769505367,0.12631446617559103,0.20334687232447987,2.29653958218229,2.530952782058075,0.2992712801092085,0.6955284258023684,4.296496691070697,4.731606469347858,4.911175411355007
36,0.5186139677017418,0.13371566997045706,0.030348833228823802,0.31049490622067977,2.656416633724869,3.041311441549323,0.3083005406546867,0.9121667123983641,4.916021125587157,5.2374830699492945,5.319265215434613
37,0.04119391257834573,0.16380978573292987,0.22929260898289738,0.1929470794344328,2.1610883348093775,2.502188959964293,0.3561948801381212,0.8597948047151637,4.53352409909591,5.215798764543246,5.740280169713158
38,0.5060900119270205,0.26080571680755227,0.4765163380337928,0.2608673532792698,2.117934701853936,2.2999106498078765,0.7999920691418544,1.0933093021887,5.050957155675285,5.924278165650029,6.011045065121744
39,0.30257766082064796,0.1999940958078955,0.6647657231898587,0.1708746286588974,2.7274975332439126,3.0527132918767967,0.3407505427188029,1.4057111606483303,5.587466629006446,6.0920220482015965,6.170102731683592
40,0.37540093425872656,0.08407927889813771,0.10496372734048032,0.49847346959175953,2.1985357490566657,2.418170713463144,0.3924204928399512,0.8981789140563158,4.389741416503656,4.864005927580392,4.998624372909959
41,0.5147690865377854,0.24808736121425212,0.04219565198284254,0.14112933367564978,2.6263582175925473,2.950769912080009,0.717185219381627,0.5460223168704619,5.061586970909725,5.955304467508684,6.162033477876374
42,0.0864663703236408,0.12212941110666109,0.04049469871271397,0.3538328375314187,2.2392632137091053,3.0451680278284874,0.37598905306545316,0.7918121426277442,4.971591786224064,5.489627074091379,5.684871362510921
43,0.08316070384169238,0.12955563526613167,0.7525038910981561,0.19213712470538602,2.224196392346864,2.419534201225333,0.23853503603286794,1.379399927567461,4.97398506022781,5.31117994214082,5.357289347593014
44,0.6454780417895724,0.037635352221847,0.4038621929992835,0.17756246862180886,2.7809396492189475,2.9286284015360304,0.2144989428985692,0.9402190699607103,4.710391537825078,5.215227785226693,5.243015302462604
45,0.018005229782044822,0.0015601735529796605,0.05364381496223847,0.19397163961089792,2.180835021850408,2.3112583275716916,0.2855681230758358,0.5853644907682819,3.744252863340035,4.140435994149943,4.184341638761602
46,0.08418079361396494,0.04249875996356747,0.12327103721864581,0.12642481669656325,2.1189638350303626,2.2752096537491084,0.3145264906896864,0.6310830707057944,3.8181944267283554,4.160631666647691,4.227934726691003
47,0.20728662766515127,0.13780403070250757,0.1140002883206245,0.2609651991433204,2.1099669666589738,2.321928263422886,0.41428566144425627,0.6464781292733595,4.430275392915653,5.028157424239529,5.200711336819407
48,0.06035034626021053,0.33582440444449024,0.11457095931499864,0.2654369990991674,2.1944525233537613,2.3493535289883978,0.46503850527136237,0.7884891659472918,4.495059143456736,4.994621699004153,5.376660413686415
49,0.00173821124307314,0.7039131684652571,0.2198951410634818,0.23903560856267592,2.2357717506481745,2.512997169753626,1.1885373267286377,0.9361669350916113,5.9385086698729435,7.365838175031296,7.527296602409387
50,0.11976628678080535,0.18042842886929178,0.3008016899032888,0.10168668307611325,2.231035497631648,2.3991465173807187,0.47874393348992594,0.8696790309995505,4.441796381151793,4.962495299818095,4.975627454378813
51,0.43866280837430915,0.16717659745938135,0.5645461928050395,0.1440635593760119,2.313044671697517,2.5539326199660635,0.427503616734281,1.3216433021037362,5.115094132867163,5.620782800682436,5.623821106077251
52,0.09176124645488867,0.4032039831149208,0.1237373015446966,0.18793225905948208,2.216662553171481,2.4839946523473655,0.5490616379581492,0.7184161236031907,4.736488288736107,5.489331415567955,5.663189317334806
53,0.07357519413102685,0.16579645792231196,0.2976080459015448,0.3619626160168842,2.228162057853487,2.351789019891113,0.2801193408729998,0.8564205923573949,4.3934953235787635,4.717469410707028,4.879020965615429
54,0.0666121778797834,0.010752108159979921,0.04453618857419761,0.21471842718288647,2.3457632390017764,2.647250075246094,0.1475418460824843,0.5857907140799485,4.318494151763666,4.596322696771729,4.630621073101773
55,0.05422603283703559,0.503132591153688,0.21385939451752145,0.17689239320477634,2.182128262383278,2.321231579027034,0.6714667721144942,0.7934399349771224,4.956387764240649,5.746573027309538,5.81576229003068
56,0.058718720563675,0.0460889557729603,0.02358183053194017,0.1576987967360059,2.1490940418770625,2.4240594134520084,0.2685523332631403,1.0840091415454296,4.559140445398363,4.914518360691408,5.053787770295472
57,0.5300053361134182,0.12622640789279635,0.001988528964697981,0.10973477587215896,2.325399978160663,2.469724626171325,0.403515322514458,0.6125650530861407,4.328352100117439,4.821294831391951,4.831570769514943
58,0.18199018037375034,0.25166459897099797,0.07093831245766392,0.21781938486808514,2.4015128758670117,2.786244532625579,0.45786320984869555,0.5816996322357904,4.846885976687337,5.340092447408406,5.761804037680028
59,0.04627865721857577,0.6135680099699041,0.21628661623480616,0.14308149296148598,2.1774328024011185,2.3923664262097573,1.0613146409062875,1.2176568549875229,5.8099472599828985,7.010362289183553,7.084670156777629
60,0.05688364238093803,0.22117075575342238,0.0024763484400100247,0.18315760041517998,2.267291291825171,2.4950133689380722,0.43518894202979574,0.5601510492622317,4.243519984352229,4.826202412668092,4.939978939086828
61,0.15313497289512618,0.43568255574291687,0.17157772031100027,0.6472805101374549,2.1662715690492624,2.295800142026179,0.6503948860414548,0.7448993055431736,4.6399185380744195,5.646633891578473,5.685686522091389
62,0.27414665988094516,0.059627388704749866,0.3079388968485173,0.26355752968356005,2.4465731916556392,2.950547533801125,0.20924499150461254,1.2134628004511059,5.11984535194041,5.464305290632895,5.575771339128098
63,0.44186723477270723,0.759022216209698,0.12394896224731283,0.11103987799068415,2.1683729838225236,2.3288518326842933,0.8817946377157705,0.7028410628525048,5.332035586736284,6.28915815078635,6.424182882435948
64,0.07359766852696151,0.3219730234248605,0.029937887638344908,0.41223060387371546,2.1031251265566984,2.34255754064231,0.6748401665666717,0.8981555191000753,5.061826940126625,6.055984926440682,6.611085144151729
65,0.744188424778826,0.05926950874115975,0.2130188716740624,0.1113899254741512,2.9715379905489776,3.146803932834081,0.33355441966729316,0.747167836053864,4.969485450572529,5.443717639795036,5.517542192085434
66,0.12303072191482428,0.27017440134544185,0.03257891989853234,0.5144128513647309,2.173672975435299,2.5604162045713,0.44726407019707376,0.6921797742409013,4.499851152652529,4.972993312846704,5.099780597304268
67,0.05774561287869079,0.37087802520039204,0.22861246164792448,0.2581969781653297,2.2320139782679433,2.4209699448645368,0.7506458930984513,0.7556612757415508,4.950859412657344,5.719156241260099,6.035505009614774
68,0.10017232769969459,0.32677952050131576,0.1320195642917643,0.30894489319082374,2.1257466861771364,2.2316540688471487,0.4934733654724173,0.8724628294570763,4.591645492132681,5.183954354536465,5.258079937856829
69,0.553108446262151,0.02433656800477754,0.04240152319109848,0.15169201705897076,2.306747912158174,2.5103204408812996,0.3655380843677925,0.8181504522104067,4.580939744419426,5.256851597110377,5.6980015316902
70,0.11017888761900324,0.07035036805895971,0.18285812713901034,0.26919073229976753,2.106190149255333,2.368723020695818,0.18455700382065143,1.0171160279185105,4.237942802751331,4.769735527181015,4.807718563193333
71,0.17513068274881427,0.050606673931539385,0.09604476415551391,0.15624911338816108,2.166273010303466,2.6275685087149174,0.40402016621440484,1.113204987458655,5.067605146678278,5.501943265128899,5.560714156127993
72,0.03686465114824776,0.002528293315984424,0.9675611256079135,0.17156416086116844,2.193931331065172,2.382687947993201,0.31063842001810243,1.6137631823555347,5.114555739620335,5.619563459016124,5.862333179555528
73,0.052017579012305894,0.09989268203860271,0.05032572721808226,0.3670818935401893,2.1430064107505653,2.245210467184833,0.3042872673428317,0.7531206309483595,4.19443995211209,4.571285905762919,4.638731449392333
74,0.18118251361933635,0.08488633708124854,0.02030697295376084,0.1904114859262726,2.144756456341174,2.2867019084196323,0.3109273379995738,0.6076656817603927,3.996089194549019,4.61677361543063,4.71489936470498
75,0.4284853063857158,0.5550232520066134,0.2905420127607922,0.24086701094073973,2.682012372963474,3.067548689757121,0.7303878956038532,0.8017398906013917,5.803488210568014,6.886758307077359,7.016598822407806
76,0.13312720740505915,1.1841778520779385,0.08193908277935677,0.32004402802199683,2.280443529691666,2.406169053365437,1.4272805034130838,0.8285145589027104,6.359507236371354,7.818214393630009,7.946859016347098
77,0.003574788145210495,0.050470336643528506,0.0977709589520154,0.4829463279199273,2.2794305165289206,2.774244778117709,0.45226029900527465,0.8056213887924434,4.657366173047676,5.128397714407771,5.725765896163366
78,0.16751087174912363,0.0999660232828708,0.3138744433865385,0.34468708106771057,2.312107023799368,2.4619594048987454,0.25932324640561616,0.8240912028577183,4.150290242819395,4.609574142101058,4.662958920643994
79,1.2527997666976731,0.1338814732607649,0.7730412014235262,0.4106167347713221,3.3799711968436847,3.5345409420886553,0.349991968513645,1.4795787320702667,6.20967258253902,6.64286327954123,6.6697549609309466
80,0.10690883995866934,0.1439811749989126,0.04369316337131573,0.14372389195419413,2.1255273803047965,2.4489709078861113,0.5948757232563864,0.7112624841840972,4.595473467669188,5.24155745580009,5.416119811393583
81,0.06178638716830914,0.11585666125476327,0.3445148721366378,0.3033628454306817,2.1867205191265415,2.7189873222552756,0.3335448499837477,0.9298346809108626,4.679501101326592,5.016875888502528,5.602560445927037
82,0.4973662380503788,0.4365795226515265,0.20969171116460875,0.3104954385021189,2.211688519947192,2.3512346957777415,0.8004282228856039,0.8689719935071771,4.959124944018011,5.821778816899088,5.887672840868676
83,0.05466571721723562,0.5861212628323299,0.3177249662229811,0.1656667677083532,2.192822543705187,2.4424322472696076,0.9076875797636341,0.8867178561166481,5.586720375035588,6.64448271484463,6.682905905847999
84,0.193577246953465,0.030454100923089335,0.2947696983004856,0.270784646578945,2.1524957531737643,2.526655552287809,0.615462741832137,0.7967932618428862,4.6172765490487,5.243695248610797,5.385355228158357
85,0.17350169699947066,0.38055601991238996,0.6589564305534963,0.33267236932602323,2.307173782005625,2.5068721271132692,0.872288276564049,1.2453145699898467,5.8015171102407335,6.693324155209294,6.743438494140882
86,0.30278547383116844,0.05012107989827878,0.3202067737246755,0.7631172923567323,2.4505333395075835,2.684572517012999,0.462179642849389,0.830336460722902,4.941132883731912,5.451283597758368,5.6007113537825015
87,0.11393981599622792,0.008006583290894454,0.4679537913363335,0.19978415101364935,2.241682528397828,2.6604093842813414,0.23800786498911433,1.0218867784731964,4.494137367617147,4.813475031102959,5.383068193948236
88,0.110967513023932,0.03898863085731729,0.15587986538303383,0.105033992540863,2.2290595116997114,2.4724407948206424,0.15526023407289327,0.6991386364510743,4.13030743956717,4.54232493084748,4.628225367882839
89,0.09726916204236459,0.09855801600392163,0.37883144448728845,0.43228263149387025,2.376771762591405,2.820501886043455,0.22277708638002855,0.8932231340336627,4.657858152093095,4.94950420774442,5.145521115999666
90,0.05341684682988869,0.038622436707121593,0.35409611209207664,0.5629643998851914,2.1586224371557003,2.395013000816338,0.2023154022998147,1.06965440219782,4.713093167979682,5.28765007125121,5.339200435715423
91,0.4272334123483112,0.33880693456786415,0.22124746086353958,0.10533930137735033,2.7306479887541633,3.0235581401381113,0.4866671980426981,0.8539985789876727,5.23089224435906,5.89220532504793,6.01279392210274
92,0.091228538998267,0.019293543941376477,0.26454938064880135,0.2382576192637042,2.164696429969569,2.493608614961414,0.3598777086490207,0.7861989932322102,4.633084074974186,5.279027425672053,5.4939214453125205
93,0.15678959852114085,0.4542914935949711,0.12496381971740173,0.14620514563800135,2.458987781017806,2.7392836968691316,0.9510136556908979,0.8014667833217721,5.693054557989065,6.698727625825494,6.726176830643144
94,0.09821215458954617,0.2809332433862152,0.43782663518684706,0.3931494601714248,2.102098322633466,2.3117915088924965,0.6513165266016758,0.9819387113796157,4.797857549625298,5.467454773425158,5.862968412980645
95,0.05246353920745798,0.9711196578750863,0.05174791356234132,0.7571120713302889,2.3058807895284015,2.5750721127457967,1.09751590068696,0.5969642389055295,5.816854304757463,7.038869290696535,7.194171812561308
96,0.10924821344511433,0.05482193232144237,0.10082065929322476,0.1288051989170543,2.118230376450231,2.3367312328666743,0.34493383954199897,0.6299120532360409,4.244912563694562,4.634009785519738,5.091064875035167
97,0.18534567135142824,0.687251722505696,0.09229178803154274,0.4872822035290888,2.105672107988393,2.45797741991639,0.9990609032558554,0.6355473987467519,5.336903231648996,6.46789366425558,6.556314162690401
98,0.05751808029937958,0.04001818692697698,0.22205788654066483,0.30975436154682773,2.116869869301772,2.260266283664364,0.32520628225732506,0.9583969923018599,4.24890984159893,4.5971856832028255,4.821500880459442
99,0.15300127644184092,0.28299813682919334,0.059144008173479534,0.2816828035662687,2.164535728893675,2.284673108047429,0.49372686401924126,0.6492939851117476,4.2356397556451375,4.809505034754559,4.861941844091425
100,0.576096140563929,0.009209642406344762,0.6980707126766976,0.28064605565373624,2.157284498634701,2.3639571434841975,0.14269026270713892,1.2137023973806849,4.839979370505437,4.99478270125398,5.4721328783193055
101,0.08305533269196232,0.3904491890403539,0.4746113216023978,0.19548446650086262,2.2807393811524457,2.6655978116490626,0.8759539222822252,1.162374606893316,5.715520499338124,6.756927093171856,6.839927043913576
102,0.09175580771967481,0.36379141049355673,0.9919194176502917,0.31787541709729444,2.1109954252692877,2.35663416113845,0.6594408831156704,1.527651902626852,5.563781521190965,6.268773815845241,6.5564242698119894
103,0.1551094392972533,0.0761989079933976,0.1599127336146191,0.14584569041926132,2.174361769610839,2.3735714918821498,0.3523934970087923,1.0051360502027324,4.787706397289839,5.3026298267619065,5.869145993758435
104,0.09898241249232578,0.00021816715305117537,0.07270461170830299,0.19403933284125885,2.258647245061454,2.4160453188720665,0.13020500830688145,0.749246317685405,3.973766301828399,4.274356534401427,4.4293706712754535
105,0.040600471486399704,0.5641684708032463,0.29306981629045836,0.1245974172483417,2.2523294087981136,2.519265002978561,0.7189543804751702,0.9673442450631423,5.766725283024184,6.592472676931653,6.612062063482142
106,0.14957395013495473,0.02511096981364988,0.4230198481510559,0.4143901379132936,2.149903604939297,2.256892333424222,0.23169668681457195,1.3551487153917448,4.4815378559287105,4.916106246344807,4.959034527179731
107,0.099308482010477,0.22516590719315827,0.10406301380375196,0.12911827639870754,2.2339415965337857,2.669177966393839,0.39897519568638706,0.7609468897367643,4.639201964083688,5.131636973622947,5.554823218562661
108,0.03276056839401909,0.1452195053740669,0.05931457877250476,0.18115256632345766,2.2387484923145182,2.735471648749895,0.7168868061843319,0.5735748213630603,4.764615300188767,5.764062763524639,5.791207149676452
109,0.40188460660936065,0.051463602162509,0.6427328975094987,0.11139687515674379,2.150489740307513,2.527194070801518,0.5771396693711058,1.6189311219657192,5.290842593406572,6.109035960344656,6.704649457570032
110,0.13219844882082374,0.19034545300059502,0.05457077841892517,0.536278347012455,2.2888976476474587,2.593330282141834,0.5568399324197809,0.9007580644864578,4.856816013085991,5.769445224871447,5.792928277775664
111,0.08930403239792295,0.013816618783359458,0.23520307445979213,0.15905184084062146,2.3104092969773453,2.8767925424099525,0.21866238174743932,0.7395926826898597,4.501615895642342,4.7848860797301995,5.133922553518855
112,0.09399464899410782,0.5762995122016851,0.027180954839332108,0.5804710149167183,2.1614789817406574,2.405987253988564,0.6907891418306984,0.8364307431201157,5.295670265382061,6.110164023904619,6.167515885367833
113,0.02654195724479772,0.3045466424911385,0.28114054685140555,0.18017164278350212,2.218431404499492,2.677923693938865,0.5608236047754196,1.0194302533569002,5.418388561963283,6.070442023364852,6.20225939732261
114,0.8339730860303242,0.06899611829647707,0.1362927995957567,0.17616851396488212,2.1805172597509386,2.6232321260878297,0.2576327627075939,0.8219566189325989,4.416766730664475,4.687744465028802,4.697371601142642
115,0.07141761207185625,0.3917210140936552,0.27032476510924613,0.22589807803933118,2.2218637256485176,2.339884039512914,0.5772558309483304,1.169009653348861,4.98200096840068,5.589993946118303,5.685715015564361
116,0.09446646905444238,0.5415494447697976,0.10621871978720131,0.17059205373865388,2.275871512042915,2.455327054578372,0.9559435778166292,0.9056789999714743,5.465536628748055,6.759864797209084,6.806905170094886
117,0.5992074393816296,0.022931077729831547,0.056664445749448226,0.5494318425103204,2.34476467062796,2.5944408270378103,0.4461329338533789,1.1146580654396157,4.827650245782071,5.439028397436842,5.647385744973924
118,0.28585167396954053,0.12937509420726973,0.032319062110610336,0.16894767274667097,2.199186994830366,2.451240788429565,0.3207910265133853,0.8535009843402174,4.302790993508179,4.744911659608228,4.887286730123684
119,0.1685993682439612,0.08537810013403668,0.15949286087999737,0.24589786361886137,2.121907819390679,2.3112622791931825,0.3645149891616466,0.7214793907099544,4.293978617868784,4.735273858270521,4.766608473889797
120,0.011000914386817981,0.09595682575987782,0.12378861798352765,0.26531875868547283,2.241528141415044,2.4092418713521546,0.1999988693237988,0.675057326999258,3.980084017141235,4.381697101024106,4.526425006074229
121,0.5545321240135344,0.29744717413520194,0.09320281988372037,0.31007461131699765,2.1797651194941707,2.3215993350407342,0.42092939640602034,0.6162193196838099,4.283771631937472,4.785379874505234,5.0985332654481335
122,0.11438415228120723,0.025590704227411387,0.24474288217492327,0.11623789485980422,2.101143100538942,2.2878994741076055,0.2515859147715692,1.0357709411025073,4.139996819800116,4.732096385613123,5.059251266007874
123,0.10823554250188204,0.1731341402778332,0.34258553331074487,0.15993195623280917,2.2248374969498714,2.3589975877364573,0.2764072792129754,0.9797250941004987,4.559530756559912,5.152286498288013,5.262532432574409
124,0.11627199404746005,0.04849349811210325,0.07534845431690242,0.5519805830681004,2.2282077925908514,2.507073789595136,0.29290612445030784,0.9637888705474263,4.364864686018118,4.939740105984363,5.0291306010964805
125,0.08612939883356965,0.00023388691782756326,0.049260864344755816,0.11155699657339758,2.1173337526571387,2.533199482815853,0.19720953381901932,0.6905483552931334,4.31089384402507,4.7481180351032535,4.902774807639775
126,0.1853059942469362,0.10304349406499021,0.28442566662883634,0.2026706358404471,2.1147500424045034,2.3666914739260854,0.565868245726389,1.1192375705941258,4.7037303392260155,5.317514615431153,5.345203315708354
127,0.5048270428197398,0.29888431723386266,0.270146158078343,0.19030831564463155,2.162089077174085,2.4581088757005225,0.5981798375240515,0.9791112981203061,5.203614567786346,5.864068312415577,5.9845132735123885
128,0.3083467113444508,0.18014860477049094,0.00012998117335221443,0.14810582044065043,2.459507721339655,2.7220235396728505,0.37793373088061,0.7081633172202301,4.951211201309137,5.329299006170627,5.533459947439121
129,0.10378471372488735,0.24564146141575938,0.4998975994920303,0.24760186849796514,2.3402339569330866,2.8096187801369594,0.4938683533948991,1.123344690627413,5.231656844680358,6.039839307418384,6.352153656867503
130,0.145657831701574,0.0007270567439705111,0.037462976318625225,0.4358509358433499,2.1288309891795545,2.619217979101471,0.32177127553020873,0.6815339327911875,4.235773758449054,4.822503772169022,4.978893146982132
131,0.21098273785879829,0.11588868159251112,0.29286551686770124,0.10981392115445243,2.4299835861368004,2.8617180903456862,0.27854577571123784,1.130662909734386,4.917827336946405,5.229093822979567,5.442521524421159
132,0.13092633830694245,0.2695888448950155,0.05855843352852294,0.33154504217234854,2.293676792983343,2.5478698280040963,0.39692976276314096,0.5644807321769421,4.387060406159003,5.170545256062181,5.366980609101589
133,0.03752065925537896,0.048009321038483675,0.20688663940010504,0.3432259613419622,2.1777753904215937,2.6185362559525904,0.2450017106136939,0.7286016654277427,4.54376507335825,4.834274701075485,4.882544274739427
134,0.40815641185972285,0.04508095182623213,0.2337527748054149,0.24774286969580478,2.5523187152747737,2.9734527028823643,0.5858607361002992,0.9967720041422412,5.158347426849072,5.875306424941964,5.966854091328101
135,0.004484765356640009,0.08803169995156784,0.057270034315662216,0.40040175457660765,2.115248098786204,2.8018730631347313,0.3561098970520405,0.5604118250192536,4.423341844359794,4.8757484409160945,5.188240560686754
136,0.10586125154101918,0.30586392548301133,0.13327130354213554,0.13051413473840198,2.2666079197007836,2.8379180669868576,0.5626176121618287,0.850202912885528,5.18770109381731,5.802850717957404,6.327142490752715
137,0.030027879290160833,0.021730730173573284,0.06617941189820953,0.5564122321949837,2.225592418872032,2.330841467835198,0.1454149649466458,0.8885091099354743,4.131515919742956,4.285035429318717,4.394106313797614
138,0.20946949781806734,0.04195181567658394,0.08745235308448754,0.10353084635998194,2.3858394255279096,2.5804688317585667,0.38293133589818135,0.7927067394549181,4.522466776008723,5.157123046297539,5.179044956380182
139,0.008780013331406607,0.017544924606350147,0.12605327497566185,0.24723569686301505,2.1639600719140564,2.3162606388908547,0.3529332512399751,0.8499289399241454,4.067939390675633,4.658687807461481,4.8667332095349956
140,0.4061717543170229,0.033588743091908055,0.05252228797009333,0.2957634467085841,2.5143654688178376,2.6404461757618756,0.2664796936328894,0.6003770158865835,4.050185001900083,4.684537132394956,4.709995110725676
141,0.02836490171745043,0.0764849313801477,0.10904714579103435,0.11426806453807747,2.204054905440608,2.535501839378015,0.4649304939679647,1.0354731658532275,4.631900037244582,5.1700485185288,5.214623088649183
142,0.26713641635169405,0.05491168556428189,0.01656586426564248,0.12450583565300555,2.370955730156089,2.5056208427260644,0.39409336001646417,0.7716001570207657,4.489007647927266,5.197301665787124,5.565177372976128
