X,Y,Z
0.6988579150550396,0.9930443918695471,2.693114833425743
-1.3841495083799866,-3.5449123233535147,-8.936104047734213
1.4428474764795116,4.1216271796710355,13.402721554631656
-1.6008220791870762,-2.750103030027701,-9.3801895501923
-0.057149675887642526,-0.5541633330784199,-2.493246716422869
0.2680562508004062,0.026073150754159502,1.5678910983194427
-0.7797332376416831,-1.5323132444215208,-3.860651861621985
-0.4086096797518173,-1.5726038426788733,-4.5950679449054554
0.18257429073370068,0.020776906080728408,-0.7637109225645666
0.12548427164467202,0.48689527141174094,0.2765835001030734
-0.2633813654344871,-0.0491466159809853,0.9605158276668058
0.00897000864844584,-2.2303688429408424,-7.500571341235517
-1.7244946518682767,-4.650289665376264,-14.1189158909853
-1.1374397485784669,-3.137437276388915,-8.433050476105718
-1.417430594874419,-3.7177748179469434,-10.040058335002444
0.886480798600602,4.159163301258363,12.823209637629118
-1.2842087142959755,-4.495498827534976,-14.018600463173286
-0.8475740291537452,-1.6107954266612816,-3.1243876225097127
0.45229381598475005,1.5250927087665138,3.905407012421333
-0.4860584625607407,-2.4129852508050638,-7.498689158748527
0.6776246625120198,0.0754383224225903,-0.3997548851574316
0.559858032242762,0.11917939323309801,1.557811118282681
0.1672268752033471,1.486461326472008,3.640954857472067
-0.11398708257291457,-0.32359031354159457,-1.378943138084326
-1.8748068664872992,-4.6613119750390295,-13.978111186893885
0.4384106084860769,0.25336423124509067,0.3573745930878654
0.47307962238934437,-0.379983664152617,-1.9904847619289816
-0.99718900229361,-2.6396044578540736,-7.801025718736977
2.7347969181408627,6.121576960946077,18.525366757995368
0.2531963917245824,-0.5360989048709,-1.1539209047472934
0.2824358583001904,0.28425057019182565,0.05777174567129617
-0.4523735078923153,-0.6344424798673864,-1.7637397046483803
1.3499837357264526,3.0466554865954643,8.288089113849955
-0.7002569338458636,-1.742049942215056,-4.729920308409382
0.6346744106122647,2.0108433434944253,7.878224489693396
-1.1684448505384575,-2.021985212067027,-5.35034381486668
0.4521071130193216,2.761034966624691,8.146420100955826
-0.31792403100571376,0.08422304363725597,1.93828108033289
-0.8914992076353591,-0.8045752334438708,-2.7678198249937602
-0.09984241218996792,-1.1215220884327617,-4.348863189560025
0.5748041940530201,0.537973597363661,1.03472337277139
0.16663887479448367,0.14541641185331897,0.16001383391685664
-1.4588726015491444,-0.8267448994061408,-3.349822566620622
-2.0595344624204124,-4.272589882970056,-14.085654776314035
1.0722060985345827,1.0935461097782075,3.1865846379230787
0.6937661908819568,1.9704763429814114,6.7159847783659234
-0.7955287229983684,-0.9419548151635895,-2.6613967197168495
-0.9550432687313007,-2.692820946209271,-8.841815974884312
1.6217340299565624,3.4612047796698633,11.82679256183563
0.3676319624552432,0.18220935095511448,0.4917353155500217
-1.042482887422144,-3.1109225609828375,-9.912741815203768
0.3911684070864201,1.0337172650105209,3.279151932638825
1.0589591454461365,2.9668249586030653,10.007600151289296
-0.28730088169234635,-0.5797125195753536,-0.6854795654279067
0.14116205876242793,0.42931012836872084,0.9618908247754421
-0.6041473508950316,-2.79813310112658,-7.41418579335731
-0.4271309288456384,-1.7957314600889132,-5.430302879694624
2.67468354495345,4.9201426463503015,15.336873037990221
0.13822424238327236,1.1716752146460665,5.505631026380884
1.0023283413712336,3.6177310345596094,9.537101402923161
-0.038854116125832755,-1.9326762381775875,-6.173730750176203
0.36864900200583084,0.24286772176232818,1.3336813279733128
1.0748673194854461,2.372372955202493,7.379796693952318
-1.2074713285088876,-3.1385345894583927,-10.315197569393666
0.4887554627502809,1.3352462931235283,3.353410963480785
0.9919377140673434,1.722803027243676,5.4931190658791635
0.7232327094966029,0.9973996588770453,2.823107474403123
0.4271980140690988,0.3933575334960538,0.610795714752667
-0.8929931730845216,-1.8765720442790788,-6.701926205022624
0.7247391875337508,1.3776917671779942,4.392702070130751
-0.869053633126773,-1.4897760235809805,-4.134965511412589
-1.9611101571377458,-5.6798994680973,-17.65807190850814
0.5224701004928293,2.0051870650969104,4.438710643895725
-0.33943097893561075,-0.9458935716149007,-1.683275430797146
0.16356997523426145,-0.4375322870807971,-0.9619465408180468
1.6846898604978096,3.8698096540473608,13.127316015079968
0.4637299183155908,1.3866611384724483,5.172260772713592
-0.7256783572761014,-1.6943508696524388,-4.235650177754631
0.5629040020702842,1.3676559800072623,4.28029980130757
-0.2770149256501148,-2.3552353723327757,-6.6415016935935105
1.384276563487262,3.750571612614513,11.785588531191497
-0.525884948204021,-1.2921062125104854,-3.940844784853395
1.0306534374392335,2.534005389862765,8.345661346830278
0.2755164612255493,-1.1554917082730682,-4.386001439419551
-1.783208988524167,-2.1850223724682314,-6.2969394270480805
-1.832739456452274,-3.100476415677487,-9.343916593483558
1.1816424135533767,3.0093829723753593,8.22791163270136
0.9861704571187251,2.9898051962199155,7.81866192020193
-0.32674926392563314,0.3968103405517883,0.5774543959350356
-0.5029007596309855,-0.5718679501199334,-0.5232788816481253
-0.29333340613374187,-0.74943009183465,-1.6250896527158987
2.2487137530474604,4.273995696426714,13.751330504581285
0.9275171987693247,1.7493014762129755,5.579941266851188
0.37650021128874855,0.7973726489802865,0.7510769819516867
-0.09114189918277363,-0.07250319316783962,1.2548934450847615
-0.9860180031559131,-0.9472168968970291,-2.117884966383416
-0.6850342979242214,-1.0123577521125355,-3.6459746583683037
-0.3198713801842285,-0.37716936140835416,-1.1032790416522722
-1.8554626769441802,-2.416437772772487,-6.857531011835938
-0.03860529668601746,-0.21362153501728448,-1.19343476995397
-1.3362171374760725,-2.4544845301661633,-6.703902320551258
-0.3999623924964063,-1.352463111685481,-4.698435076811062
-1.5787393172639614,-3.4893417078946753,-11.231111120636385
-1.4253497159826227,-1.5244947511343852,-4.314125488159277
1.3240067674873626,2.184380212165134,6.070491233194043
-0.28460167932269537,-1.9060249646111895,-7.122387756206257
0.8964744662458326,2.709371283869515,8.159702416379305
-0.7137415598399716,-1.641686141162059,-3.347929178697969
-1.4470073192345927,-3.399192821997523,-11.465012523168486
1.414228736048354,1.627606594455097,4.644799898545795
0.8303582929261331,1.5680171986040203,3.948462692075676
0.031176848712309725,0.10657498877060752,-0.30099518515984536
-1.1366038072548066,-2.4098958747610197,-6.731574106070776
0.8520853379344691,1.795377739085077,4.489949416130478
0.6490217920825301,2.680343878139267,8.616599576294496
1.005936488584928,1.0838615624201051,3.01528386191934
-0.26978821788482543,-1.3933114798418245,-3.8644463917801954
0.5451438659534706,0.5173752142450735,1.5411481392367044
0.9980966730151501,1.969556286248476,7.03129459992592
-1.094504472354253,-1.5526772946777605,-4.285930886312074
-1.422210311021456,-2.638874367094116,-8.57586634837757
-0.4933720300206221,-0.1524037380284342,0.402158954032079
-0.6232478225115495,-1.9566023500938639,-6.314965192556583
-0.37031880041797965,-0.30911765490723975,-0.7049607267375178
0.02396476652902357,0.1295517562212762,1.1062003641365457
0.8567989591708699,2.6473178923292213,8.699132616589097
-0.3794631892839219,-1.376019258239831,-4.735201267411438
-0.4518505169540294,-2.929032397227078,-9.56833125829671
-0.7204614353814615,-2.3778389643523514,-7.691242028170016
1.0771763147168842,2.3781533372316495,5.646623070712264
-0.6105687654625339,-0.9866769411304014,-4.499931072071239
1.2072342297422847,3.3636051188017757,10.082354563327895
0.571224163243112,0.9984726499031141,3.408672724485593
1.6422651185699182,2.8994192439013076,11.13506825880568
0.27881843504012155,-0.32685055478450653,-0.006511682422328691
-0.05812143013513348,0.13079948886063125,0.8724550801995274
-0.458700476729431,-1.2284426805612099,-3.2754260936271455
1.0765806768654929,3.5513297537494704,11.65497262675174
-0.47188132284939993,-0.8197901452464093,-1.5764513172031913
-1.8529989981698953,-4.888658975317865,-14.511838252817249
-1.1088006726492856,-0.23158465538772144,-0.29751813750342193
0.012730665955677943,0.5257444560678289,1.165704577427614
-0.7177944387069924,-1.87152127483502,-5.022218758705563
0.009429157962766173,-0.20354639929391632,0.1836430569056713
1.091118494992601,3.62737955722009,11.929870709090338
-1.4837838013152518,-3.7719573505003443,-11.473853634962857
-0.11027783203940646,-1.0936498217221797,-3.6248150493288827
-0.38113011024461796,1.338696857706369,4.5149244089189935
0.49878653290061864,-1.1081418738072024,-2.7972402310051017
-0.8071093976156036,-0.48901447030310763,-2.2317519434267243
-1.0783117935410564,-2.9029266705946317,-8.440911756249443
-1.1352359688770988,-2.0074197153261433,-7.411368281239607
-0.27761151554265334,-1.6883182400206782,-3.8881358304895737
-0.028853682532376596,1.6464289387953241,4.256021493986572
-0.7972240375193806,-0.8928575882887201,-3.8040715435939747
1.5915501091617792,3.211772851261977,8.170683381068958
-0.744601086265922,-2.316936398920433,-8.908233411130993
-0.42646000288799574,-1.3922242387024641,-3.894439481281954
0.8986794661361097,1.5624152993430829,5.551202174943662
0.263554965810333,-0.5258818138306867,-2.205182180421361
-0.8883103957531381,-2.0053813513425305,-5.821006596856935
-1.0932809792026725,-2.3298789809016527,-6.761229763930701
0.4106479958807377,-0.4852005072916973,-2.8798044623858825
-1.3279092379319983,-1.9219497641075525,-4.992433630353171
-1.6276027616901287,-3.072543726814057,-8.867229096213821
0.41503829360338945,2.3390440404871846,5.423632121564179
1.5527853550922261,2.4065963808960347,7.277228512688922
-0.44480024827023107,-0.9102888756667036,-4.669250255218694
-1.933734099533198,-3.5152779485203007,-9.611495632642765
-1.5899703522145927,-3.062502778215617,-8.527541117108107
-0.9661422729305887,-3.2021152165073525,-8.538310846637616
-1.3660737299429493,-2.452428054110436,-6.246671038217007
-0.8904272602303892,-1.0373999633537203,-3.2678405068097054
0.28060149166518505,-0.8724015678162623,-2.3106638391155156
-0.31188103028942415,0.7317762361779063,1.2289311680802388
0.4388105584579373,0.3261091291142654,0.1376602886326539
0.704807471124735,1.5485839860891353,5.753315872224233
1.1210280334381137,2.920095876413156,8.426107054565302
-0.9972693604643708,-2.51760739754523,-7.099441836470469
0.6588627244488006,1.138432009364037,3.7705529721769144
-0.9495215749921265,-0.03683837888520469,0.2435300536419983
0.266317794637574,0.741208262508059,3.6380154736820662
-0.2032485966407822,0.18544923910909594,1.8015235676475085
0.306171104237344,0.3470031719803488,2.089667077676796
0.7458496138870292,2.5557405421909047,7.761721192661634
-2.0975467788367035,-3.002015553416586,-8.360378210122587
0.33124048779511855,-0.6982700629281414,-2.27684961888702
-0.6386608999524973,-0.7332108763444853,-1.7294199641247836
1.8506617792795217,3.301329448222888,10.1981772282588
1.522551268562518,2.883007113833454,8.560564076256
0.8918206011955867,3.0723694776183086,9.79704876031863
-0.5613792482813817,-0.9346788130683354,-3.6100699402023464
-0.899166164162725,-2.898205096132517,-10.952811718012153
-0.35544981804240927,0.35151866853525715,1.4120593355004432
1.1411287891502222,2.0373971082086553,4.689004852452593
1.1744787051180978,1.8455375493826267,5.056323982221549
-0.2407192049114001,-0.36541258105145313,-1.8913086636835632
-0.4064068428653287,1.728515717719226,4.607363791785659
0.9826864481881916,2.764483248505257,8.844307505053912
-0.2128157113902632,0.36935558742116875,1.4417577096355891
0.06643294594541262,-1.0285919562711192,-4.360135916808066
1.1582462908496163,1.1303538080787183,3.1850939595359904
-0.16107014335482028,0.41677138418330384,0.10096372145663879
-0.5497144538136601,-0.7496503379843875,-1.1429486991842932
1.0719231706079844,1.8278727796729646,4.490363543286565
0.823515220639772,0.823033473042436,1.903289778005067
-1.4417405072856202,-3.8049978087603415,-11.325091416779685
1.056702845869489,2.358136934716767,8.415246639722541
1.4841729930461056,3.4612873930010273,11.081217456489924
1.3703942208339228,2.3449418278745897,7.783769724528344
-1.7409005416376966,-1.9295507480883618,-6.8574921387556165
-0.06032101831481772,-0.4528558515408291,0.10946979920540323
-1.0481276017662022,-1.9422549092105803,-5.991871206143919
0.7877714445626534,0.6576716969715135,2.8544308875111044
0.5556519199551205,0.3056976728052192,1.1658868102320759
1.7751886947586812,4.3207444379899345,13.468771596843146
-0.6902749723102034,-1.4589057018647185,-3.6727556161165142
-0.09651444266678949,-0.25440548320540407,-2.7740679908398085
1.34800640982564,2.1885955373829606,6.770508049545136
-2.1377071585957794,-5.3262849325247466,-15.305073438006046
0.9586509131898289,3.516540219297732,10.379814905362927
-0.7655985608220045,-1.4395772855540592,-3.674901788250596
0.010582853602106543,-0.2522540410013811,-0.8154220648804056
-2.6186974368094393,-6.953126280411887,-22.137098085743208
-1.1425559232233198,-1.0299380029970338,-4.248899271813012
0.7404239854531757,3.0255839548137264,8.814728843615452
-1.1310463816043665,-3.4040472971965956,-9.952024123343733
-0.2094380706132178,-1.1974122578371267,-2.825372607779209
1.494083313023378,-0.1859374017660742,-0.5149149415895995
0.962115054469178,2.5263598903013005,4.688111799305338
-0.743048973605198,-1.6152845204789514,-4.123689512223079
-0.6308481436136602,-0.08975769925692667,0.266716467969625
0.27037342746386117,0.9559167371438909,2.6942884248951167
-0.8212745858532787,-2.24991483942595,-6.866163070202702
-0.7490882354680523,-3.929686541022785,-12.533077762095337
-0.6624960744719848,0.714125503542435,3.2757656040568888
2.486829986967443,4.839886109180343,14.108500530735723
0.3480491564586022,-0.7022066033518216,-2.5244152206660373
-0.7305279505429013,-0.25948817782260725,-0.4268861338300412
-2.3602618835455034,-3.7319644876753353,-11.67469723529222
0.09016872788454107,0.018223407208450754,1.115388983827643
0.07729306122146201,-0.055037014919067456,0.3198436321641276
-1.2834513203959088,-2.1991416885775794,-5.14204151463117
1.9334993254478083,4.023461221341518,13.149862215493709
1.193129708951576,1.7769366707880174,3.8055413367324267
-1.067789936504564,-1.7995964427196616,-4.574191423630556
1.1054236609769097,3.7617943681241286,11.433668187818485
-0.31583674740850914,-0.3129525758789555,-0.6196738653134007
-0.11572911010681676,0.3703519326592848,1.5916483717115697
-0.9854332848224482,-1.8977705728143959,-6.544119873993774
-1.8379944889237083,-5.197788642826044,-15.253337013068805
0.5765590747579866,0.21973902700331172,0.5457742041415651
1.338573806063524,2.053727991595442,6.482716696540267
-0.6432456363191962,-2.6929588919356577,-8.038526502069786
-0.04123007458934394,1.3123789816811513,5.4790026203807765
-0.22567591965897912,-0.22154017611847474,-0.7613875005050089
1.099314629062674,3.192100539513503,10.449706960415234
1.0929592825364796,2.2560478905219905,6.885085236865367
-0.6253804356931043,-0.13629689493265174,-0.46104050440960587
0.9039688855262369,2.4183487318745627,6.581398185589218
0.982030171776783,2.989711487462805,8.38203360406262
-0.37158203496287795,-0.04457071322569983,0.626702414959561
2.0450099816654927,6.886449118049157,20.21961399804021
0.527806518076538,0.665247255610154,2.644245561049594
0.7347522837188692,0.011475516299368271,0.21887303532685784
1.0088256888027587,2.119612964514109,7.131764954998452
-1.3545981517658687,-2.5173206093446705,-6.776798239029432
0.198098050065209,-0.692999821222595,-2.4955729995894345
-0.912958185876579,-1.9092693952952888,-5.415876415229346
0.415925289925584,0.17318424463759896,0.7961541496577378
0.9728002511030166,2.794469387879477,7.269588453017607
-0.5797388927936279,-1.4361047336163613,-5.314233981772368
-0.7295850223432759,-1.763268139198305,-4.674735101010293
1.5643978146119657,1.943684600561957,5.366153008504818
-2.3872131929415974,-5.291889687582602,-16.949594885824254
-1.4621096200888448,-2.293258462423364,-7.31663173381022
-0.2864147874608217,0.523958436184939,1.3611546795036151
-0.28570452111118705,-0.9705021479830884,-3.668068036219741
-1.7250309424853425,-3.7510390584112336,-11.54879291657202
-1.264209847849686,-3.341813329354158,-8.43923929366813
1.6356811981421553,4.121037736269449,10.778016372488647
-0.016629406417233587,1.4149034359734756,4.9489084501362495
0.4487548905198315,0.9912701323266018,2.966420944731042
0.9913058953742383,2.1533558593950386,6.733027324101912
0.5466047837647516,2.5882417618087126,8.911654999192512
-1.2799552109676335,-3.2822970819995936,-9.547475578132628
-0.7995503614265933,-0.5896307522646818,-2.6904332639839206
-0.6943750322902843,-0.3877667629047836,-1.4336962974943341
-0.3848379818207891,-0.9143254775419392,-3.174236344312537
-2.3360960029304536,-5.52512843673165,-18.09562018846898
-0.7987793428807879,-1.6002508468485175,-5.024950604517782
0.2404781909055216,0.06392454298781286,0.811740622631838
-2.480130804624969,-4.256843974858808,-13.084704278382613
0.6234763751555157,1.8053365315948717,6.312481130813462
-1.0721544846719213,-2.8372383005099104,-8.431667337387163
-1.7199333053794892,-3.0396749886433314,-10.604020070605527
1.1040945344325426,3.359040416037482,8.849255275791013
-1.0413045370165461,-1.4716286228980902,-5.647344493529861
-0.024306900187006545,-0.47249283457383345,-1.7602540941520473
-0.4348244397289831,0.02451851450799114,0.37462055975651337
0.5319330595343473,0.23720896185517948,0.40814379687336905
1.1518572220313386,3.191083478271119,10.079422599216144
-0.44285187037577173,-1.7127577910912344,-7.790228377617565
0.3010643124379846,0.7701670689192778,3.4598737429959177
0.40576760595874684,0.3018878550131656,1.1127999962275537
0.019640732176054554,0.5969119455534694,1.69200902447864
1.1597147348747074,1.5763903147775098,4.939619083701677
-0.07638261424953745,-2.6157878853727023,-7.996477150336093
-0.04636257779267386,0.5353712130692192,2.1239719789933225
-0.41560886527444846,0.511911478379916,3.2798832851093866
0.42666818445117866,-0.26191310392529565,0.08204748515838856
-0.2884080957752362,0.33913927209126504,0.6458468818233136
-1.0961112082418882,-2.3088498856150763,-8.092981701595917
-0.26289742008235933,0.9365599301532083,2.564115436545551
-0.8552914837721688,-1.9675462073714534,-5.260311721795228
0.3123199419976918,-0.8086287212299886,-4.454710345113915
2.036074229744437,4.03143622506429,11.834332524415316
0.5925954539115823,0.750769971392313,3.569611871338915
-1.2210999246508751,-2.876838915413738,-9.055079766009493
1.2783554914792432,4.493222594844611,12.70949437350999
0.8852870757487088,4.0769965352451685,12.166680011677041
0.3068405263683871,0.5061882264727122,2.925321379164907
-2.1498639207581953,-5.104994663980694,-13.670790731072652
-0.7787305830101005,-1.1874929068179383,-6.289506063284586
2.431653147533045,5.067311103748134,15.724398643483458
-0.7554869513980677,-0.7004758217113002,-3.315457012555152
-0.7369002916437559,-1.8276761917312199,-6.41006405199897
-0.501501022838219,-0.8471289306070768,-1.2941052089321392
-0.30258165393200476,-2.2456345315262176,-5.765160533095066
-0.40349316460520385,-0.12767326252335787,0.001675835271467696
-0.6843911078257517,-0.5417149418213258,-2.587406141551003
0.17538954811797117,-1.1442047684310113,-2.9426793499179533
0.5264226436284408,-0.02422376052795716,0.5597707675706687
2.133642707020667,3.8475980817927335,12.210836019940247
1.2108419158626909,2.48338233520642,8.287056157471259
-1.2481154420138674,-3.550948947566286,-11.743509661336692
-0.6452548856006962,-0.37282504499117564,-2.0077590127627776
0.6305998428746902,2.205446530755082,6.307947093006385
1.3906456726723444,2.831828837682283,9.016162697368594
-1.1964088481070203,-2.3341205197501327,-7.870322692709827
-0.5868169678709511,-0.6632893160836238,-1.8429508947765496
0.4337666664412813,-0.5482389764669241,-2.211174052336326
-1.952233531067929,-2.0383490442066154,-5.063908723080441
-0.61696657111472,-1.3694212841859585,-4.406702715000186
-1.5504033911572903,-1.9227238530584727,-7.198959338550868
0.9805554672893828,1.068085923955437,4.12847741471227
-1.2155481451923045,-1.5347173786340969,-5.505215488057551
-0.525977323314318,-1.9750115336848113,-6.74035408270343
0.07315675593054158,-0.024733134212847258,0.7533316341982076
0.3851484781847015,-0.42389700469800295,-2.1197480818739938
-0.39430239762227387,0.08274080154990715,-1.0158954171154804
-0.8144725692653942,-1.3537920511022217,-4.6589726375184775
0.9577828350832682,1.4225330740636843,4.829942316984915
-0.31211450634393045,-0.7041104297890344,-1.913574746789847
-0.256986657059934,-0.007144890262162695,-0.7286907991000805
0.7579343025739507,0.47041358127030186,2.8065187919873624
-1.327153532395287,-3.359985481006954,-11.68826170779755
-0.140784635350786,0.06427319953586036,0.7906796854330755
-2.080031968489359,-3.606372905831382,-9.890813572887177
1.4496915896221174,1.5831811224269883,4.136288901377151
1.1666145619936688,1.5315179332057012,5.610686087203542
1.1501566617244763,2.3450240661779587,7.730152615401415
-0.7678866941270123,-3.0506361791725216,-10.954534528768374
0.8027825930628942,1.3942323103669523,3.859404053338407
-1.5258964607797696,-3.5856496220500524,-9.766055401552782
-0.27452710802689534,0.868492972865525,3.4571313341642314
0.6368034331280499,2.176821620481504,7.823287118628323
0.7989551624308344,2.0228727202626735,5.346908487689754
1.8056777390086816,3.113106177830536,10.182060525640535
-0.25352828371158803,0.19287495836883928,2.303385260925346
0.8755712210433743,1.2442522035971066,4.1193934020151906
-0.8693909331740548,-1.3932455048663197,-2.6036853350459044
0.24624602418471098,-0.6851422215394505,-2.83419504256111
0.6113701966574717,1.8305699215778362,7.445269887527488
-0.22778820932989158,0.11963171529267869,0.6347023861908312
-0.9690994523979799,-1.6668600102887468,-4.133190524432235
-0.13964959849617797,-1.745617209875012,-5.953876370196399
-0.1044483744893212,0.6736550653409115,1.6754594074926368
-0.8712350407514626,-2.070377542183954,-5.19059247259001
0.7711517035542924,2.6667783350073275,6.350134002675574
0.4839688210483103,0.6025198414841183,1.6626707828622782
-0.3569053952835616,-2.8622852869878948,-9.063937824925958
-0.7898668315765459,-2.6203399110666705,-6.173506127645623
1.2829314313531142,3.054865543530402,9.522940981758037
0.830952630681554,1.9379364595281579,5.486334831801111
-1.8688112832528916,-4.962798686058115,-15.765559681064264
-0.671666054927123,-0.9669289075957405,-1.887674145595275
-0.1997942845524182,0.348830058887158,-0.39135097048872725
-0.0051911057795504785,0.39772914017769306,2.3448999807453905
-1.8341156207775742,-4.814860914775719,-14.482709630147244
-0.35802691226815747,1.3363933739278715,4.735737371160038
2.0835404350039015,2.9558399958124753,10.259299152337878
-0.49294105397494536,-0.4622093978941749,-3.2107244518304654
-0.30917794896480083,-1.4743975121703259,-6.317275866760716
-0.12518066676297898,-1.121345600346248,-2.395588877400238
0.7928692606979083,1.4163570406743662,3.8669328472646747
-0.15018241812730015,-0.29172600265942306,-1.2654703798270195
1.1657140027144097,1.7032086234054864,5.0063820913539026
0.6668208680088321,2.3397016488377447,7.305889339582268
0.9153687101641633,0.5398639234228468,1.860037052166904
-0.5825633975797399,-2.1827885421734967,-6.897569825812565
-1.7301385452846152,-3.774221843100954,-10.891004325299413
-0.056173713785588074,-0.26001674622303866,-0.3417408435474978
-0.46723739557295146,-0.035785662176200383,1.528458972209195
0.5408356316724323,0.27012967203296,2.4582961679434923
0.23822656366412787,0.6740450520194924,2.189736147533353
-0.2383411026667663,-1.9084836981265936,-7.744477389658471
0.14264404711039294,0.4727953379127905,1.5531120761279298
0.4526648147387567,1.3429108003386319,2.8999383423209775
0.20150860382768132,0.855757871149419,1.8546586503216198
1.506075744769561,1.9403569223078896,5.703204547137243
0.321986641890524,0.646333941517088,3.2428697671891435
1.907718296848502,3.8348311027765796,12.02407991216304
-1.4785209533028572,-1.557681609270416,-5.321006626962567
0.28360676484394426,-0.09507991214384104,-0.8601184378012394
-1.1254355613214684,-2.6578410082561432,-7.985465503474201
-0.0004930573597895558,-1.3883780538133048,-4.229702521129809
-0.21801646759665413,0.0035330696328194633,0.06527921243267043
0.42369161445421105,-0.49407856929472926,-1.7277967768301825
-0.10749812858050779,-2.40763077288407,-5.39143928666453
0.5703989111183629,-0.04369798951548387,-1.0062407081323985
0.0007575032906821284,0.38135111127352467,1.7450548526309748
1.3819984108646082,2.2145199298157223,5.5185652467370705
-1.014103996972784,-3.3582253115391967,-9.578233609397358
1.086632355585522,3.2433925068148652,10.129176179387091
0.5282757367001119,-0.7722233712328619,-2.387371263411832
0.630426650353294,1.9975528314497266,5.580605956414277
-0.2201197562087821,-0.7636074681987689,-1.7605138561174605
0.38234073042309774,1.5090187721815471,5.0738705537183675
-1.2536922793176044,-2.165396195579437,-6.594002003505765
-1.6863641593993113,-3.7347798714336364,-10.737282508489686
0.74854882987959,1.4344553426800128,4.238479313166191
0.31731739477072174,0.6021432420097615,1.4112231047924653
0.5942070139182694,0.8026116660374842,2.824563671214228
-1.324664576276819,-3.350538406034752,-9.915945721557053
0.26910977230827593,3.2131364737451715,10.005950665232625
0.11482116922917705,-0.0368647709242719,-0.6124811228676734
0.5993489942794314,0.3673064863632044,0.33421100992126895
0.5183801602917651,0.526111229729127,0.9557226542034452
-0.4319130042673002,-0.07683489503586571,0.021992731423911893
-0.6090397843396971,-2.9822439083547856,-8.671355974739496
-0.2513809848800611,-0.7488633324513433,-1.3333381950065148
0.37268132380862634,1.0423683824824466,1.000103399070098
0.08231245701973511,-0.07051064401203724,-2.4853579942145627
-1.2113713523309708,-3.1787595294820075,-11.72936228397002
0.8864810247987426,1.2398067353870905,4.268972028796528
0.35841610899938925,0.2705071653257968,-0.10159596608770749
-0.6301792764390627,-1.7694936597335333,-4.786925614222301
-0.588217846442748,-0.7516297786653707,-2.3414474280097917
-1.288508067673147,-1.6929684335140704,-4.352272646046268
1.0573390004256318,2.6457489021508707,7.36974451792588
-2.344077631143219,-5.188101517238899,-16.918197516699628
2.0634762936490336,2.889310918763396,9.808260407447221
-0.4467532100908307,-3.1327956438149185,-9.614356251829054
-1.650669308663499,-2.8167631967517157,-7.056976090225794
-1.047864674597199,-1.996582292921866,-6.10182834726475
-1.7409896852985243,-5.0785404668284215,-14.667379200308384
0.40877672529827586,-0.1383126336417676,-1.9509633966814661
-0.6163872606558557,-1.331342414782414,-3.6535996624311387
-0.15422773179262647,0.7899357790082466,2.8847042984150972
-1.3068466360043165,-1.7662975134872387,-5.555530860945603
0.4952064835242829,1.4811758385631866,5.917169511768387
-0.2351549939924536,-0.310315497241892,-0.4012196773541886
-0.07296693358159272,0.769047016843946,1.3567612306799985
